#output name: AD4.1 Aortic Flow; unit: L/min; start buffer datetime: 2020-12-02 13:07:02.962914
timestamp,vb_va
13:07:39.689,-6.253810011434833
13:07:39.694,-5.468313726385514
13:07:39.699,-4.914515263882031
13:07:39.704,-4.543789831087235
13:07:39.709,-4.334593992049637
13:07:39.714,-4.211005048096737
13:07:39.719,-4.142680669923902
13:07:39.724,-4.134980444036142
13:07:39.729,-4.145413008142139
13:07:39.734,-4.137817872185849
13:07:39.739,-4.138989784148915
13:07:39.744,-4.160284825716932
13:07:39.749,-4.1698703012844085
13:07:39.754,-4.117446348197426
13:07:39.759,-4.065732548283716
13:07:39.764,-4.01125138017461
13:07:39.769,-3.9529710518156733
13:07:39.774,-3.9109127874237544
13:07:39.779,-3.9700083588874335
13:07:39.784,-4.140553394947464
13:07:39.789,-4.3737065538170015
13:07:39.794,-4.674508967663257
13:07:39.799,-5.01357685473835
13:07:39.804,-5.362472242677644
13:07:39.809,-5.605137632616966
13:07:39.814,-5.7735171791800255
13:07:39.819,-5.846669325113755
13:07:39.824,-5.854512855453521
13:07:39.829,-5.808123612067661
13:07:39.834,-5.706472987445107
13:07:39.839,-5.547675731906146
13:07:39.844,-5.350119398914774
13:07:39.849,-5.089247974484
13:07:39.854,-4.7191244203876295
13:07:39.859,-4.279969519488528
13:07:39.864,-3.8346366044363016
13:07:39.869,-3.4125890705632784
13:07:39.874,-3.0678813571659234
13:07:39.879,-2.854032900253216
13:07:39.884,-2.7934469624886766
13:07:39.889,-2.8339448006254244
13:07:39.894,-2.892651857797002
